YEAR,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2002,rivem003,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,rivem003,menon,61,58,14,18,4,0,0,0,10,1,0,16,5,1,0,1,0
2002,rivem003,scoring,37,34,7,10,3,0,0,0,10,1,0,11,1,1,0,1,0
2002,river002,empty,98,88,15,23,2,0,2,0,2,9,0,23,0,1,0,0,0
2002,river002,loaded,6,3,0,0,0,0,0,0,3,2,0,2,0,0,0,1,0
2002,river002,menon,88,70,18,26,2,0,2,0,12,8,0,22,2,4,4,2,0
2002,river002,scoring,50,39,7,11,1,0,1,0,10,6,0,15,1,2,1,2,0
2002,roa-j001,empty,12,11,2,3,1,0,0,0,0,1,0,2,0,0,0,0,0
2002,roa-j001,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,roa-j001,menon,18,14,4,4,0,0,0,0,2,0,0,3,0,0,3,1,0
2002,roa-j001,scoring,12,9,2,2,0,0,0,0,2,0,0,3,0,0,2,1,0
2002,robeb003,empty,91,78,19,25,3,0,1,0,1,12,0,14,0,1,0,0,0
2002,robeb003,loaded,4,3,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0
2002,robeb003,menon,58,50,10,13,3,0,0,0,10,3,0,7,3,0,3,2,0
2002,robeb003,scoring,41,36,7,9,2,0,0,0,9,1,0,7,1,0,2,2,0
2002,robed001,empty,346,308,87,112,11,4,2,0,2,36,0,42,0,2,0,0,0
2002,robed001,loaded,8,7,4,7,0,0,1,1,10,0,0,0,0,0,0,1,0
2002,robed001,menon,133,114,30,42,3,3,1,1,32,12,0,9,1,0,6,1,0
2002,robed001,scoring,92,80,26,37,2,3,1,1,32,8,0,5,0,0,3,1,0
2002,robeg001,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,roben001,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,roben001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,robik002,empty,105,100,25,40,4,4,1,0,1,5,0,18,0,0,0,0,0
2002,robik002,loaded,10,10,1,2,1,0,0,0,5,0,0,4,0,0,0,0,0
2002,robik002,menon,90,81,22,25,3,0,0,0,14,6,3,11,1,0,2,1,0
2002,robik002,scoring,55,49,14,16,2,0,0,0,14,4,3,7,0,0,1,1,0
2002,rodra001,empty,383,339,97,201,15,1,29,0,29,40,0,63,0,4,0,0,0
2002,rodra001,loaded,13,11,4,9,2,0,1,1,12,1,0,2,0,0,0,1,0
2002,rodra001,menon,342,285,90,188,12,1,28,1,113,47,12,59,14,6,0,4,0
2002,rodra001,scoring,195,154,56,115,8,0,17,1,87,34,12,35,3,3,0,4,0
2002,rodrf002,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,rodrh001,empty,9,7,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0
2002,rodrh001,loaded,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2002,rodrh001,menon,16,13,0,0,0,0,0,0,3,2,0,7,0,0,0,1,0
2002,rodrh001,scoring,14,11,0,0,0,0,0,0,3,2,0,7,0,0,0,1,0
2002,rodri001,empty,250,239,79,137,18,2,12,0,12,11,0,43,0,0,0,0,0
2002,rodri001,loaded,14,12,4,8,1,0,1,1,11,0,0,3,2,0,0,2,0
2002,rodri001,menon,190,169,49,84,14,0,7,1,48,14,2,28,13,2,1,4,0
2002,rodri001,scoring,111,98,25,51,8,0,6,1,42,8,2,15,6,0,1,4,0
2002,rodrn001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,rogee001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,rogee001,menon,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,rogee001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,rogek001,empty,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,rogek001,menon,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,rogek001,scoring,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,roles001,empty,346,302,74,133,15,1,14,0,14,40,0,60,0,4,0,0,0
2002,roles001,loaded,15,13,2,2,0,0,0,0,7,1,0,1,1,0,0,1,0
2002,roles001,menon,321,278,80,159,14,7,17,0,96,32,4,42,22,8,0,3,0
2002,roles001,scoring,200,168,48,96,8,5,10,0,77,23,4,31,7,6,0,3,0
2002,rolld001,empty,63,61,21,26,3,1,0,0,0,2,0,9,0,0,0,0,0
2002,rolld001,loaded,3,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0
2002,rolld001,menon,32,28,5,8,3,0,0,0,6,1,0,7,1,2,1,0,0
2002,rolld001,scoring,21,18,3,5,2,0,0,0,6,0,0,4,1,2,1,0,0
2002,rollj001,empty,428,395,98,151,19,8,6,0,6,31,0,70,0,2,0,0,0
2002,rollj001,loaded,15,11,3,6,1,1,0,0,10,2,0,3,0,1,0,1,0
2002,rollj001,menon,277,242,58,91,14,2,5,0,54,23,3,33,14,2,6,4,0
2002,rollj001,scoring,158,133,34,49,8,2,1,0,46,18,3,20,3,1,2,4,0
2002,romaj002,empty,61,55,14,19,3,1,0,0,0,6,0,11,0,0,0,0,0
2002,romaj002,menon,40,36,9,10,1,0,0,0,5,1,0,13,0,0,2,1,0
2002,romaj002,scoring,17,14,4,4,0,0,0,0,4,1,0,4,0,0,1,1,0
2002,rossd001,empty,7,7,1,4,0,0,1,0,1,0,0,3,0,0,0,0,0
2002,rossd001,menon,6,3,1,2,1,0,0,0,1,2,0,1,0,1,0,0,0
2002,rossd001,scoring,5,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0
2002,rowaa001,empty,193,188,45,66,8,2,3,0,3,4,0,31,0,1,0,0,0
2002,rowaa001,loaded,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,rowaa001,menon,138,114,33,53,8,0,4,0,26,8,1,23,8,5,9,2,0
2002,rowaa001,scoring,74,61,18,23,5,0,0,0,17,4,1,12,3,4,3,2,0
2002,ruanw001,empty,8,8,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,ruanw001,loaded,1,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
2002,ruanw001,menon,3,3,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0
2002,ruanw001,scoring,3,3,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0
2002,ruetk001,empty,43,41,8,8,0,0,0,0,0,2,0,6,0,0,0,0,0
2002,ruetk001,loaded,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2002,ruetk001,menon,36,21,3,3,0,0,0,0,3,0,0,5,0,0,13,2,0
2002,ruetk001,scoring,21,18,2,2,0,0,0,0,3,0,0,4,0,0,1,2,0
2002,ruper001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,ruscg001,empty,40,40,11,11,0,0,0,0,0,0,0,17,0,0,0,0,0
2002,ruscg001,loaded,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2002,ruscg001,menon,41,26,8,11,0,0,1,0,8,1,0,7,1,0,14,0,0
2002,ruscg001,scoring,25,19,7,10,0,0,1,0,8,0,0,4,1,0,6,0,0
2002,rushj001,empty,38,34,5,10,2,0,1,0,1,4,0,3,0,0,0,0,0
2002,rushj001,loaded,4,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,rushj001,menon,46,43,6,6,0,0,0,0,5,2,0,6,3,1,0,0,0
2002,rushj001,scoring,26,24,5,5,0,0,0,0,5,1,0,2,0,1,0,0,0
2002,ryanb001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,ryanb001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,ryanm001,empty,11,11,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,saark001,empty,17,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2002,saark001,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,saark001,menon,18,13,2,3,1,0,0,0,2,0,0,3,0,0,5,0,0
2002,saark001,scoring,13,9,1,2,1,0,0,0,2,0,0,2,0,0,4,0,0
2002,sabac001,empty,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,sabac001,menon,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,sadld001,empty,65,63,10,13,1,1,0,0,0,2,0,11,0,0,0,0,0
2002,sadld001,loaded,7,4,0,0,0,0,0,0,5,1,0,0,1,1,0,1,0
2002,sadld001,menon,44,35,6,7,1,0,0,0,7,5,0,8,1,2,1,1,0
2002,sadld001,scoring,28,21,2,2,0,0,0,0,7,4,0,4,1,2,0,1,0
2002,saeno001,empty,104,97,31,51,6,1,4,0,4,5,0,22,0,2,0,0,0
2002,saeno001,loaded,7,5,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0
2002,saeno001,menon,74,59,12,22,4,0,2,0,14,8,1,9,2,5,0,2,0
2002,saeno001,scoring,42,34,7,13,3,0,1,0,12,2,1,6,0,4,0,2,0
2002,salao001,empty,10,9,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,salao001,menon,13,12,3,7,1,0,1,0,3,0,0,1,0,0,1,0,0
2002,salao001,scoring,6,6,2,6,1,0,1,0,3,0,0,0,0,0,0,0,0
2002,salmt001,empty,299,258,66,123,25,1,10,0,10,39,0,57,0,2,0,0,0
2002,salmt001,loaded,15,13,2,5,0,0,1,1,7,1,0,4,0,0,0,1,0
2002,salmt001,menon,269,225,72,120,12,0,12,1,78,32,3,45,6,5,0,7,0
2002,salmt001,scoring,192,155,49,86,7,0,10,1,72,26,3,33,2,4,0,7,0
2002,sanca003,empty,294,272,76,92,7,3,1,0,1,22,0,46,0,0,0,0,0
2002,sanca003,loaded,9,9,6,10,2,1,0,0,12,0,0,0,0,0,0,0,0
2002,sanca003,menon,141,122,38,49,3,4,0,0,32,9,0,16,4,2,6,2,0
2002,sanca003,scoring,83,72,23,32,3,3,0,0,31,5,0,9,1,2,2,2,0
2002,sancf001,empty,7,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,sancf001,loaded,2,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2002,sancf001,menon,11,10,3,3,0,0,0,0,2,1,0,2,0,0,0,0,0
2002,sancf001,scoring,6,6,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
2002,sancj001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,sancj001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,sancr001,empty,218,211,59,74,8,2,1,0,1,6,0,14,0,1,0,0,0
2002,sancr001,loaded,17,14,5,6,1,0,0,0,11,0,0,2,1,1,0,2,0
2002,sancr001,menon,168,146,43,49,4,1,0,0,37,11,1,17,9,1,5,5,0
2002,sancr001,scoring,105,87,28,33,3,1,0,0,37,9,1,11,2,1,3,5,0
2002,sandj001,empty,227,206,48,99,13,1,12,0,12,20,0,82,0,1,0,0,0
2002,sandj001,loaded,9,7,1,4,0,0,1,1,6,1,0,3,0,0,0,1,0
2002,sandj001,menon,174,152,34,60,8,0,6,1,42,19,3,57,7,0,1,2,0
2002,sandj001,scoring,120,103,25,46,6,0,5,1,38,15,3,42,4,0,0,2,0
2002,sandr002,empty,282,255,67,127,16,1,14,0,14,21,0,55,0,6,0,0,0
2002,sandr002,loaded,24,16,6,9,0,0,1,1,20,2,0,4,3,2,0,4,0
2002,sandr002,menon,289,250,59,103,7,5,9,1,71,26,3,66,10,6,0,7,0
2002,sandr002,scoring,189,160,38,67,6,4,5,1,62,17,3,43,4,5,0,7,0
2002,santb001,empty,248,240,68,111,14,4,7,0,7,8,0,36,0,0,0,0,0
2002,santb001,loaded,19,13,4,8,1,0,1,1,17,2,0,1,0,0,0,4,0
2002,santb001,menon,269,238,65,104,10,1,9,1,67,19,8,37,19,2,3,7,0
2002,santb001,scoring,159,134,35,57,5,1,5,1,58,15,8,18,7,1,2,7,0
2002,santj002,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,santj002,menon,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,santj002,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,santj003,empty,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,santj003,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,santj003,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,santr002,empty,158,145,40,65,5,4,4,0,4,9,0,29,0,4,0,0,0
2002,santr002,loaded,4,4,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0
2002,santr002,menon,91,77,14,16,0,1,0,0,16,4,0,19,2,4,4,2,0
2002,santr002,scoring,59,48,11,13,0,1,0,0,16,3,0,13,1,2,4,2,0
2002,santv001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,santv001,menon,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,santv001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,saues001,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,schic002,empty,43,40,6,6,0,0,0,0,0,3,0,11,0,0,0,0,0
2002,schic002,loaded,5,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2002,schic002,menon,55,46,9,9,0,0,0,0,3,1,0,15,2,0,8,0,0
2002,schic002,scoring,35,31,6,6,0,0,0,0,3,1,0,11,2,0,3,0,0
2002,schmj001,empty,32,30,5,6,1,0,0,0,0,2,0,15,0,0,0,0,0
2002,schmj001,menon,30,26,2,3,1,0,0,0,2,0,0,13,0,0,4,0,0
2002,schmj001,scoring,18,18,1,1,0,0,0,0,1,0,0,10,0,0,0,0,0
2002,schnb001,empty,121,115,30,57,8,2,5,0,5,6,0,23,0,0,0,0,0
2002,schnb001,loaded,8,7,1,1,0,0,0,0,2,0,0,2,0,0,0,1,0
2002,schnb001,menon,111,92,27,38,11,0,0,0,24,15,8,18,7,0,2,2,0
2002,schnb001,scoring,61,46,16,23,7,0,0,0,20,12,8,12,2,0,1,2,0
2002,schos001,menon,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,schos001,scoring,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,scutm001,empty,22,22,4,7,0,0,1,0,1,0,0,9,0,0,0,0,0
2002,scutm001,loaded,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,scutm001,menon,16,14,4,6,0,1,0,0,5,0,0,2,1,0,1,1,0
2002,scutm001,scoring,11,10,3,5,0,1,0,0,5,0,0,1,1,0,0,1,0
2002,seart001,empty,10,10,4,6,2,0,0,0,0,0,0,1,0,0,0,0,0
2002,seart001,menon,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,seart001,scoring,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,sedls001,empty,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,sedls001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,sedls001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,sedls001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,segud001,empty,60,56,13,21,2,0,2,0,2,4,0,11,0,0,0,0,0
2002,segud001,loaded,2,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,segud001,menon,47,39,12,14,2,0,0,0,14,7,0,11,0,0,0,1,0
2002,segud001,scoring,31,26,9,10,1,0,0,0,14,4,0,7,0,0,0,1,0
2002,selbb001,empty,97,92,16,33,4,2,3,0,3,5,0,17,0,0,0,0,0
2002,selbb001,loaded,6,5,3,7,1,0,1,1,8,0,0,1,0,0,0,1,0
2002,selbb001,menon,79,67,18,30,3,0,3,1,18,10,2,10,4,0,0,2,0
2002,selbb001,scoring,36,30,10,17,1,0,2,1,14,4,2,3,1,0,0,2,0
2002,selea001,menon,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,selea001,scoring,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,sexsr001,empty,332,304,80,142,17,0,15,0,15,22,0,79,0,6,0,0,0
2002,sexsr001,loaded,15,13,4,11,1,0,2,2,15,2,0,4,3,0,0,0,0
2002,sexsr001,menon,320,266,79,145,20,2,14,2,87,48,7,57,17,2,0,4,0
2002,sexsr001,scoring,190,155,45,88,12,2,9,2,72,30,7,27,8,1,0,4,0
2002,sheea001,empty,89,83,17,22,2,0,1,0,1,6,0,27,0,0,0,0,0
2002,sheea001,loaded,5,5,3,4,1,0,0,0,4,0,0,2,0,0,0,0,0
2002,sheea001,menon,75,66,20,31,2,0,3,0,21,6,0,14,1,0,1,2,0
2002,sheea001,scoring,52,43,12,23,2,0,3,0,21,6,0,11,1,0,1,2,0
2002,sheeb001,empty,40,37,1,1,0,0,0,0,0,3,0,24,0,0,0,0,0
2002,sheeb001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,sheeb001,menon,36,31,5,6,1,0,0,0,3,1,0,15,0,0,4,0,0
2002,sheeb001,scoring,22,21,5,6,1,0,0,0,3,1,0,10,0,0,0,0,0
2002,shefg001,empty,309,265,78,134,17,0,13,0,13,40,0,25,0,4,0,0,0
2002,shefg001,loaded,10,8,2,5,0,0,1,1,7,2,0,1,1,0,0,0,0
2002,shefg001,menon,270,227,73,118,9,0,12,1,71,32,2,28,16,7,0,4,0
2002,shefg001,scoring,147,120,44,74,6,0,8,1,62,20,2,17,5,3,0,4,0
2002,shint001,empty,245,225,49,81,9,1,7,0,7,16,0,33,0,4,0,0,0
2002,shint001,loaded,12,9,3,9,0,0,2,2,13,1,0,2,0,0,0,2,0
2002,shint001,menon,153,137,37,53,6,2,2,2,30,8,2,13,5,2,3,3,0
2002,shint001,scoring,94,85,20,31,1,2,2,2,27,6,2,10,1,0,0,3,0
2002,shuep001,empty,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,shumt001,empty,160,145,36,59,8,0,5,0,5,11,0,27,0,4,0,0,0
2002,shumt001,loaded,9,7,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0
2002,shumt001,menon,108,89,19,28,4,1,1,0,16,10,0,14,9,0,5,4,0
2002,shumt001,scoring,71,57,10,17,2,1,1,0,15,6,0,11,6,0,4,4,0
2002,sierr001,empty,207,192,58,92,13,0,7,0,7,15,0,34,0,0,0,0,0
2002,sierr001,loaded,18,17,7,13,0,0,2,2,16,0,0,1,2,0,0,1,0
2002,sierr001,menon,245,227,55,83,10,0,6,2,53,16,5,32,17,0,0,2,0
2002,sierr001,scoring,155,142,36,52,4,0,4,2,48,11,5,22,6,0,0,2,0
2002,silvc001,empty,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,silvc001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,silvj001,menon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,silvj001,scoring,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,simoj001,empty,29,27,7,7,0,0,0,0,0,2,0,9,0,0,0,0,0
2002,simoj001,menon,27,23,5,5,0,0,0,0,2,0,0,6,0,0,4,0,0
2002,simoj001,scoring,17,17,4,4,0,0,0,0,2,0,0,5,0,0,0,0,0
2002,simor001,empty,272,265,76,115,9,0,10,0,10,6,0,16,0,1,0,0,0
2002,simor001,loaded,11,11,5,8,0,0,1,1,11,0,0,1,1,0,0,0,0
2002,simor001,menon,234,217,69,106,8,1,9,1,72,7,5,14,13,3,0,7,0
2002,simor001,scoring,130,117,37,57,3,1,5,1,61,5,5,9,6,1,0,7,0
2002,singc001,empty,286,270,66,108,19,4,5,0,5,12,0,49,0,4,0,0,0
2002,singc001,loaded,9,7,2,4,0,1,0,0,7,1,0,0,1,0,0,1,0
2002,singc001,menon,216,196,56,83,11,2,4,0,45,9,0,34,8,0,6,5,0
2002,singc001,scoring,121,110,25,44,6,2,3,0,42,4,0,21,3,0,2,5,0
2002,smitb004,empty,10,10,3,4,1,0,0,0,0,0,0,4,0,0,0,0,0
2002,smitb004,menon,8,4,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0
2002,smitb004,scoring,6,3,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0
2002,smitd006,empty,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,smitj001,empty,38,38,7,10,0,0,1,0,1,0,0,14,0,0,0,0,0
2002,smitj001,menon,31,27,6,11,1,2,0,0,5,2,0,10,0,0,2,0,0
2002,smitj001,scoring,17,15,3,6,1,1,0,0,4,1,0,7,0,0,1,0,0
2002,smitr003,empty,36,36,5,9,1,0,1,0,1,0,0,14,0,0,0,0,0
2002,smitr003,loaded,4,4,2,3,1,0,0,0,4,0,0,2,0,0,0,0,0
2002,smitr003,menon,30,27,6,7,1,0,0,0,5,3,0,11,0,0,0,0,0
2002,smitr003,scoring,16,16,5,6,1,0,0,0,5,0,0,6,0,0,0,0,0
2002,smitt001,empty,12,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2002,smitt001,menon,8,6,3,3,0,0,0,0,2,0,0,2,0,0,2,0,0
2002,smitt001,scoring,4,4,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0
2002,smolj001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,smolj001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,smolj001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,smyts001,empty,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,smyts001,loaded,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,smyts001,menon,5,4,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0
2002,smyts001,scoring,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,sneae001,empty,9,8,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0
2002,sneae001,menon,5,5,1,4,0,0,1,0,3,0,0,2,0,0,0,0,0
2002,sneae001,scoring,1,1,1,4,0,0,1,0,3,0,0,0,0,0,0,0,0
2002,snelc001,empty,12,10,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
2002,snelc001,menon,17,17,4,7,0,0,1,0,3,0,0,2,2,0,0,0,0
2002,snelc001,scoring,9,9,3,6,0,0,1,0,3,0,0,2,0,0,0,0,0
2002,snowj001,empty,263,231,56,82,13,2,3,0,3,30,0,43,0,2,0,0,0
2002,snowj001,loaded,14,9,2,2,0,0,0,0,8,3,0,2,1,0,0,2,0
2002,snowj001,menon,231,191,48,70,13,0,3,0,50,29,5,47,11,5,0,6,0
2002,snowj001,scoring,151,118,32,46,8,0,2,0,47,23,5,32,5,4,0,6,0
2002,snyde001,empty,29,27,7,11,1,0,1,0,1,2,0,10,0,0,0,0,0
2002,snyde001,loaded,2,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,snyde001,menon,33,28,4,5,1,0,0,0,3,4,0,11,1,0,1,0,0
2002,snyde001,scoring,18,14,2,3,1,0,0,0,3,3,0,8,0,0,1,0,0
2002,soria001,empty,488,464,133,255,34,2,28,0,28,15,0,110,0,9,0,0,0
2002,soria001,loaded,12,10,4,5,1,0,0,0,9,0,0,2,1,0,0,2,0
2002,soria001,menon,253,232,76,126,17,0,11,0,74,8,1,47,8,5,1,7,0
2002,soria001,scoring,158,140,46,79,9,0,8,0,64,6,1,32,4,4,1,7,0
2002,sorir001,empty,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,sorir001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,sosas001,empty,365,324,89,182,11,2,26,0,26,40,0,82,0,1,0,0,0
2002,sosas001,loaded,6,6,3,6,0,0,1,1,7,0,0,2,0,0,0,0,0
2002,sosas001,menon,301,232,71,148,8,0,23,1,82,63,15,62,14,2,0,4,0
2002,sosas001,scoring,176,121,32,76,5,0,13,1,61,50,15,41,3,1,0,4,0
2002,spars001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,spars001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,spars001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,speij001,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,speij001,menon,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,spens001,empty,190,176,43,65,11,1,3,0,3,14,0,42,0,0,0,0,0
2002,spens001,loaded,10,8,3,6,0,0,1,1,10,2,0,1,0,0,0,0,0
2002,spens001,menon,139,112,28,43,4,1,3,1,31,17,4,20,5,4,2,4,0
2002,spens001,scoring,86,64,15,28,2,1,3,1,30,14,4,9,3,2,2,4,0
2002,spies001,empty,295,266,69,108,17,2,6,0,6,26,0,26,0,3,0,0,0
2002,spies001,loaded,22,17,5,7,2,0,0,0,18,1,0,3,1,0,0,4,0
2002,spies001,menon,276,225,71,106,17,0,6,0,76,41,7,26,12,1,3,6,0
2002,spies001,scoring,170,137,46,67,9,0,4,0,68,25,7,20,5,1,1,6,0
2002,spivj001,empty,338,302,98,163,21,1,14,0,14,31,0,55,0,5,0,0,0
2002,spivj001,loaded,21,18,6,8,0,1,0,0,16,1,0,2,0,1,0,1,0
2002,spivj001,menon,288,236,64,93,13,5,2,0,64,34,5,45,10,11,1,6,0
2002,spivj001,scoring,167,135,39,54,8,2,1,0,56,20,5,23,4,5,1,6,0
2002,spoot001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,staim001,empty,161,141,38,71,9,0,8,0,8,15,0,18,0,5,0,0,0
2002,staim001,loaded,9,7,1,1,0,0,0,0,3,2,0,1,2,0,0,0,0
2002,staim001,menon,154,129,28,58,6,0,8,0,33,21,4,32,7,3,0,1,0
2002,staim001,scoring,94,78,13,21,2,0,2,0,19,13,4,21,3,2,0,1,0
2002,stanm003,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,stanm003,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,stanm003,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,stanm003,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,stard001,empty,22,22,5,8,3,0,0,0,0,0,0,11,0,0,0,0,0
2002,stard001,menon,23,19,2,5,0,0,1,0,4,0,0,8,0,0,3,1,0
2002,stard001,scoring,14,12,2,5,0,0,1,0,4,0,0,4,0,0,1,1,0
2002,stecg001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,stecg001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,stepg001,empty,9,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2002,stepg001,menon,6,3,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0
2002,stepg001,scoring,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,stevl001,empty,229,202,35,60,10,0,5,0,5,27,0,49,0,0,0,0,0
