YEAR,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2012,robeb003,L,R,59,54,9,9,0,0,0,0,5,3,0,11,0,0,0,2,0
2012,robeb003,R,L,15,12,3,3,0,0,0,0,0,2,0,1,0,0,1,0,0
2012,rober002,R,L,170,156,36,57,9,0,4,0,12,12,1,35,2,0,0,2,0
2012,rober002,R,R,319,283,67,101,10,0,8,0,40,28,0,57,11,1,3,4,0
2012,robic001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,robic001,L,R,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2012,robis001,R,L,94,82,21,29,5,0,1,0,10,11,1,15,2,0,0,1,0
2012,robis001,R,R,87,84,21,30,3,0,2,0,6,3,1,17,3,0,0,0,0
2012,robit001,L,R,106,93,22,34,1,1,3,0,8,10,1,35,2,1,2,0,0
2012,robit001,R,L,58,52,10,13,3,0,0,0,4,4,0,8,0,0,2,0,0
2012,rodra001,R,L,173,146,45,75,4,1,8,1,24,24,2,33,4,2,0,1,0
2012,rodra001,R,R,356,317,81,124,13,0,10,0,33,27,1,83,9,8,0,4,0
2012,rodra002,R,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,rodre003,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2012,rodre003,R,R,5,4,1,4,0,0,1,0,1,1,0,2,0,0,0,0,0
2012,rodrf004,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,rodrf004,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,rodrh003,L,R,16,14,3,4,1,0,0,0,2,2,0,2,1,0,0,0,0
2012,rodrs002,R,L,127,101,23,29,6,0,0,0,10,20,1,18,2,3,2,1,0
2012,rodrs002,R,R,215,200,41,69,8,1,6,0,22,7,0,57,5,0,6,2,0
2012,rodrw002,L,R,49,44,3,3,0,0,0,0,2,3,0,12,0,0,2,0,0
2012,rodrw002,R,L,15,14,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,rodrw002,R,R,8,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0
2012,roenj001,R,L,5,4,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0
2012,roenj001,R,R,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2012,rogee002,R,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,rogem001,R,L,5,5,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
2012,rogem001,R,R,11,9,2,3,1,0,0,0,0,0,0,3,0,0,2,0,0
2012,roles001,R,L,87,77,18,25,4,0,1,0,5,9,0,13,2,1,0,0,0
2012,roles001,R,R,243,217,54,92,13,2,7,0,34,21,0,49,3,2,0,3,0
2012,rollj001,L,R,478,430,114,203,23,3,20,0,57,44,1,67,6,0,2,2,0
2012,rollj001,R,L,221,202,44,67,10,2,3,0,11,18,1,29,3,0,0,1,0
2012,romer002,R,R,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2012,romia001,L,R,17,14,6,6,0,0,0,0,1,2,0,3,0,0,1,0,0
2012,romia001,R,L,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,rosaa001,R,L,69,64,14,19,2,0,1,0,3,4,0,19,3,0,0,1,0
2012,rosaa001,R,R,42,35,8,14,3,0,1,0,5,7,1,5,1,0,0,0,0
2012,rosaw001,R,L,118,112,39,85,4,0,14,0,29,6,0,21,3,0,0,0,0
2012,rosaw001,R,R,308,284,68,125,15,0,14,0,42,19,2,78,7,1,0,4,0
2012,roseb003,R,L,3,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2012,roseb003,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,rossc001,R,L,150,132,39,84,7,1,12,0,35,16,3,25,4,1,0,1,0
2012,rossc001,R,R,378,344,88,145,27,0,10,0,46,26,0,104,7,2,1,5,0
2012,rossd001,R,L,88,79,19,32,1,0,4,0,8,8,0,27,2,0,0,1,0
2012,rossd001,R,R,108,97,26,47,6,0,5,0,15,10,0,33,3,0,0,1,0
2012,rossr002,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,rossr002,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,rosst001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,rottv001,R,L,46,39,6,13,1,0,2,0,6,6,1,7,0,0,0,1,0
2012,rottv001,R,R,25,22,3,7,1,0,1,0,1,1,0,10,0,0,2,0,0
2012,ruf-d001,R,L,18,16,6,15,1,1,2,0,8,1,1,6,0,0,0,1,0
2012,ruf-d001,R,R,19,17,5,9,1,0,1,0,2,1,0,6,1,0,0,1,0
2012,ruggj001,R,L,107,91,30,65,12,1,7,0,15,14,0,20,2,0,0,1,1
2012,ruggj001,R,R,213,197,60,89,11,0,6,0,21,15,0,64,4,0,1,0,0
2012,ruizc001,R,L,120,103,33,53,5,0,5,0,18,11,3,11,0,3,0,3,0
2012,ruizc001,R,R,301,269,88,148,27,0,11,0,50,18,3,39,6,13,0,1,0
2012,rusic001,L,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2012,rusic001,L,R,9,9,2,4,0,1,0,0,0,0,0,3,0,0,0,0,0
2012,russj003,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,rutlj001,R,L,86,81,20,42,7,3,3,0,12,3,0,24,3,1,0,1,0
2012,rutlj001,R,R,205,196,56,88,13,2,5,1,25,6,0,30,5,3,0,0,0
2012,ryanb002,R,L,177,158,37,54,10,2,1,0,13,14,0,29,3,1,1,3,0
2012,ryanb002,R,R,293,249,42,59,9,1,2,0,18,30,0,69,1,4,7,3,0
2012,sabac001,L,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,sabac001,L,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,salaf001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,salec001,L,L,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2012,saltj001,L,R,391,352,81,169,14,1,24,0,53,35,0,117,5,1,0,3,0
2012,saltj001,R,L,57,53,9,15,3,0,1,0,6,3,0,22,0,0,0,1,0
2012,samaj001,R,L,15,14,3,3,0,0,0,0,2,0,0,6,0,0,1,0,0
2012,samaj001,R,R,46,36,2,2,0,0,0,0,1,3,0,10,0,1,6,0,0
2012,sanca004,R,L,8,7,2,4,0,1,0,0,0,0,0,3,0,0,1,0,0
2012,sanca004,R,R,27,23,1,1,0,0,0,0,0,1,0,15,0,0,3,0,0
2012,sancb001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,sancg001,R,L,111,96,23,38,6,0,3,0,13,13,2,18,4,1,0,1,0
2012,sancg001,R,R,215,203,42,64,10,0,4,0,17,12,0,38,9,0,0,0,0
2012,sanch002,L,R,146,139,37,51,8,0,2,0,19,5,0,37,4,1,0,1,0
2012,sanch002,R,L,81,79,24,34,7,0,1,0,15,0,0,15,4,0,0,2,0
2012,sancj002,L,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2012,sancj002,L,R,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2012,sandj002,R,L,19,19,3,4,1,0,0,0,0,0,0,7,0,0,0,0,0
2012,sandj002,R,R,5,4,1,2,1,0,0,0,1,1,0,2,0,0,0,0,0
2012,sandp001,L,R,305,269,74,125,19,1,10,0,47,30,3,41,5,1,0,5,0
2012,sandp001,R,L,137,127,38,52,6,1,2,0,16,8,1,18,8,0,0,2,0
2012,santc002,L,R,403,338,82,142,20,2,12,0,45,57,2,75,12,3,0,5,0
2012,santc002,R,L,206,169,46,71,7,0,6,0,31,34,2,26,9,0,0,3,0
2012,sante001,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2012,sante001,R,R,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2012,santj003,L,L,17,16,1,1,0,0,0,0,0,0,0,6,0,0,1,0,0
2012,santj003,L,R,23,19,2,2,0,0,0,0,0,0,0,8,0,0,4,0,0
2012,santo001,R,L,4,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2012,santo001,R,R,6,5,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2012,santr002,L,R,194,171,39,47,3,1,1,0,14,16,0,27,4,3,4,0,0
2012,santr002,R,L,65,57,8,15,4,0,1,0,3,4,1,12,3,2,1,1,0
2012,sappd001,R,L,29,25,11,18,4,0,1,0,2,3,0,2,1,1,0,0,0
2012,sappd001,R,R,49,44,8,13,2,0,1,0,6,4,1,7,0,0,1,0,0
2012,satij001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,saunj001,L,L,18,13,1,1,0,0,0,0,0,1,0,5,0,0,4,0,0
2012,saunj001,L,R,28,22,2,2,0,0,0,0,1,2,0,2,0,0,3,1,0
2012,saunm001,L,L,192,180,47,84,11,1,8,1,18,12,0,44,1,0,0,0,0
2012,saunm001,L,R,361,327,78,135,20,2,11,0,39,31,0,88,5,1,1,1,0
2012,savej001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,savej001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,scahr001,L,R,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2012,schaj002,L,L,57,50,5,8,0,0,1,0,3,6,0,24,0,0,1,0,0
2012,schaj002,L,R,303,263,61,84,10,2,3,1,20,30,3,82,3,3,5,1,1
2012,schal001,L,L,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,schal001,L,R,21,20,7,12,1,2,0,0,5,0,0,3,0,0,0,1,0
2012,schem001,R,L,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,schem001,R,R,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,schin001,L,L,68,63,11,15,2,1,0,0,4,3,0,17,0,0,0,2,0
2012,schin001,L,R,201,178,51,83,6,4,6,0,17,20,2,29,1,1,1,1,0
2012,schmk001,R,R,8,7,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0
2012,schnb001,L,L,22,17,3,4,1,0,0,0,0,2,0,3,0,2,1,0,0
2012,schnb001,L,R,76,72,17,27,4,0,2,0,7,3,0,12,4,1,0,0,0
2012,schus001,L,L,44,38,6,10,0,2,0,0,3,4,0,10,2,0,1,1,0
2012,schus001,L,R,260,234,69,90,14,2,1,0,25,23,2,40,4,0,2,1,0
2012,schwc001,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,schwc001,R,R,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,scotl001,L,L,95,87,13,23,4,0,2,0,10,4,0,26,3,3,0,1,0
2012,scotl001,L,R,249,227,59,115,18,1,12,1,45,17,3,54,6,2,0,3,0
2012,scutm001,R,L,211,193,58,74,10,0,2,0,17,11,0,16,2,0,5,2,0
2012,scutm001,R,R,472,427,132,177,22,4,5,1,57,29,0,33,10,4,5,7,0
2012,seagk001,L,L,233,215,51,81,7,1,7,0,35,12,0,44,4,2,2,2,0
2012,seagk001,L,R,418,379,103,170,28,0,13,0,51,34,1,66,5,3,0,2,0
2012,seguj002,R,L,43,37,3,3,0,0,0,0,1,6,1,9,0,0,0,0,0
2012,seguj002,R,R,123,114,36,46,4,3,0,0,13,7,2,14,1,0,1,1,0
2012,sellj002,R,L,27,23,4,6,2,0,0,0,0,4,1,6,0,0,0,0,0
2012,sellj002,R,R,23,21,5,11,1,1,1,0,2,1,0,8,0,0,1,0,0
2012,sheeb001,R,L,8,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2012,sheeb001,R,R,9,7,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0
2012,shiej002,R,R,5,5,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
2012,shopk001,R,L,124,113,27,47,9,1,3,0,13,8,1,44,2,2,1,0,0
2012,shopk001,R,R,121,106,24,46,5,1,5,0,14,8,2,45,0,6,1,0,0
2012,sierm001,R,L,60,56,16,27,2,0,3,0,7,4,0,12,0,0,0,0,0
2012,sierm001,R,R,97,91,17,28,2,0,3,0,8,4,0,32,3,2,0,0,0
2012,simma001,R,L,65,59,18,27,3,0,2,0,7,4,0,5,1,0,0,2,0
2012,simma001,R,R,117,107,30,42,5,2,1,0,12,8,1,16,4,1,0,1,0
2012,simoa001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,simoa001,R,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,skagt001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,skagt001,L,R,8,6,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
2012,smits002,L,L,80,70,11,19,2,0,2,0,8,8,0,20,1,1,0,1,0
2012,smits002,L,R,361,313,81,142,21,2,12,0,44,42,7,78,3,4,0,2,0
2012,smoaj001,L,R,347,313,65,108,7,0,12,0,34,32,2,83,10,1,0,1,0
2012,smoaj001,R,L,188,170,40,68,7,0,7,0,17,17,0,28,2,0,0,1,0
2012,smyld001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,snidt001,L,L,34,33,12,24,3,0,3,0,8,1,0,9,0,0,0,0,0
2012,snidt001,L,R,151,131,29,38,4,1,1,0,9,16,0,39,2,1,0,3,0
2012,snydb003,R,L,46,44,14,25,2,0,3,0,8,2,0,17,0,0,0,0,0
2012,snydb003,R,R,23,21,4,4,0,0,0,0,1,1,0,9,1,0,1,0,0
2012,snydc002,R,L,91,77,13,29,4,0,4,0,14,13,1,21,2,1,0,0,0
2012,snydc002,R,R,167,144,26,39,4,0,3,0,10,20,3,49,3,3,0,0,0
2012,sogae001,L,L,20,20,4,5,1,0,0,0,1,0,0,6,0,0,0,0,0
2012,sogae001,L,R,88,82,13,23,2,1,2,0,6,5,0,11,1,0,1,0,0
2012,solad001,R,L,109,103,30,37,5,1,0,0,8,5,1,25,1,0,1,0,0
2012,solad001,R,R,207,182,54,70,6,2,2,0,20,16,0,33,4,2,2,5,0
2012,solaj002,R,L,10,9,4,8,1,0,1,0,3,1,0,0,0,0,0,0,0
2012,solaj002,R,R,27,26,7,12,2,0,1,0,3,1,1,5,0,0,0,0,0
2012,solia001,R,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2012,solia001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,soria001,R,L,149,131,34,64,6,0,8,0,25,15,4,40,6,2,0,1,0
2012,soria001,R,R,466,430,113,216,27,2,24,0,83,29,1,113,12,5,0,2,0
2012,sotog001,R,L,97,88,21,33,3,0,3,0,11,8,0,25,2,0,1,0,0
2012,sotog001,R,R,264,236,43,78,9,1,8,0,28,22,1,51,10,3,1,2,0
2012,spand001,L,L,176,156,47,57,8,1,0,0,17,18,0,20,5,0,2,0,0
2012,spand001,L,R,392,360,99,147,30,3,4,0,24,29,0,42,5,0,2,1,0
2012,spean001,L,R,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2012,stamc001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,stamc001,R,R,7,5,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
2012,stanm004,R,L,130,116,35,76,11,0,10,1,24,12,4,36,1,1,0,1,0
2012,stanm004,R,R,371,333,95,197,19,1,27,1,62,34,5,107,4,4,0,0,0
2012,staut001,R,L,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2012,stewc001,R,L,63,56,12,18,3,0,1,0,10,3,0,10,0,1,1,2,0
2012,stewc001,R,R,94,85,22,27,5,0,0,0,3,7,0,11,1,0,2,0,0
2012,stewi001,L,L,40,39,7,8,1,0,0,0,2,0,0,15,1,1,0,0,0
2012,stewi001,L,R,162,140,29,52,4,2,5,0,15,21,4,31,4,1,0,0,0
2012,stinj001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,stras001,R,L,17,13,6,10,1,0,1,0,4,2,0,4,0,0,2,0,0
2012,stras001,R,R,36,34,7,10,3,0,0,0,3,1,0,9,0,1,0,0,0
2012,stubd001,R,L,149,138,39,64,2,1,7,0,17,8,0,46,1,1,1,1,0
2012,stubd001,R,R,395,355,66,100,11,1,7,0,23,34,0,120,1,1,5,0,0
2012,stule002,L,L,16,15,4,5,1,0,0,0,3,0,0,5,0,0,1,0,0
2012,stule002,L,R,18,13,3,4,1,0,0,0,0,0,0,5,0,0,5,0,0
2012,suppj001,R,L,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,suppj001,R,R,10,7,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0
2012,suttd002,L,R,86,82,20,31,9,1,0,0,7,3,0,28,0,0,0,1,0
2012,suttd002,R,L,44,40,11,17,3,0,1,0,6,3,0,14,1,1,0,0,0
2012,suzui001,L,L,237,229,65,82,9,1,2,0,17,3,0,16,5,0,3,2,0
2012,suzui001,L,R,426,400,113,163,19,5,7,0,38,19,5,45,7,2,2,3,0
2012,suzuk001,R,L,101,95,23,34,8,0,1,0,9,4,0,19,1,0,1,1,0
2012,suzuk001,R,R,341,313,73,100,12,0,5,0,34,16,3,54,4,5,3,4,0
2012,swara001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,sweer001,L,L,23,20,2,3,1,0,0,0,0,2,0,7,0,0,1,0,0
2012,sweer001,L,R,196,184,51,73,18,2,0,0,16,10,0,36,1,1,0,1,0
2012,swisn001,L,R,402,352,96,182,29,0,19,3,71,45,1,108,2,2,0,3,0
2012,swisn001,R,L,222,185,50,72,7,0,5,0,22,32,1,33,7,2,1,2,0
2012,tabaj002,R,L,93,79,19,30,6,1,1,0,5,8,0,9,2,2,4,0,0
2012,tabaj002,R,R,281,254,62,86,14,2,2,0,11,21,0,49,5,4,2,0,0
2012,taylm001,R,L,12,12,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0
2012,taylm001,R,R,9,9,2,3,1,0,0,0,0,0,0,4,0,0,0,0,0
2012,teagt001,R,L,26,26,4,8,1,0,1,0,3,0,0,12,0,0,0,0,0
2012,teagt001,R,R,38,31,5,10,2,0,1,0,6,5,0,11,1,0,2,0,0
2012,tehej001,R,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,teixm001,L,R,326,276,66,121,11,1,14,0,55,37,0,56,4,5,0,8,0
2012,teixm001,R,L,198,175,47,93,16,0,10,0,29,17,1,27,7,2,0,4,0
2012,tejar001,R,L,167,153,49,60,11,0,0,0,3,10,0,26,1,2,1,1,0
2012,tejar001,R,R,334,311,85,103,15,0,1,0,22,17,0,47,8,3,2,1,0
2012,tekob001,L,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tekob001,L,R,13,13,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2012,thame001,L,L,57,52,11,18,2,1,1,0,2,5,0,16,0,0,0,0,0
2012,thame001,L,R,233,219,52,90,10,2,8,0,23,10,0,71,7,1,1,2,0
2012,therr001,R,L,135,125,34,43,7,1,0,0,6,8,1,15,5,1,0,1,0
2012,therr001,R,R,249,227,61,70,9,0,0,0,22,16,0,32,7,0,4,2,0
2012,tholj001,L,L,81,76,16,23,4,0,1,0,7,4,1,20,3,1,0,0,0
2012,tholj001,L,R,273,245,59,70,11,0,0,0,14,23,5,30,9,0,4,1,0
2012,thomc002,L,L,7,6,1,2,1,0,0,0,1,0,0,4,0,1,0,0,0
2012,thomc002,L,R,22,22,3,6,0,0,1,0,3,0,0,12,0,0,0,0,0
2012,thomj002,L,L,30,28,5,14,0,0,3,0,5,2,0,10,1,0,0,0,0
2012,thomj002,L,R,156,135,36,58,7,0,5,0,20,20,3,51,5,1,0,0,0
2012,thomr005,L,L,14,13,2,2,0,0,0,0,1,0,0,3,1,1,0,0,0
2012,thomr005,L,R,10,9,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2012,thort001,R,R,5,5,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
2012,tolls001,R,L,57,52,10,18,2,0,2,0,6,4,0,10,2,0,1,0,0
2012,tolls001,R,R,19,19,3,4,1,0,0,0,0,0,0,7,0,0,0,0,0
2012,tomlj001,R,R,5,5,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
2012,torra001,L,R,262,226,44,70,7,5,3,0,26,30,2,58,6,2,0,2,2
2012,torra001,R,L,171,147,42,56,10,2,0,0,9,22,0,31,3,1,1,0,0
2012,torra001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,torrc001,R,L,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2012,torrc001,R,R,10,7,2,2,0,0,0,0,1,1,0,3,0,0,2,0,0
2012,torry001,R,L,93,79,16,22,6,0,0,0,5,9,0,14,2,1,3,1,0
2012,torry001,R,R,125,115,28,42,2,0,4,0,9,8,0,26,0,1,0,1,0
2012,tracc001,L,L,9,9,3,6,0,0,1,0,4,0,0,2,0,0,0,0,0
2012,tracc001,L,R,96,84,22,35,7,0,2,0,10,10,3,13,1,1,0,1,0
2012,tream001,R,L,63,55,12,22,2,1,2,0,5,6,0,14,1,1,0,1,0
2012,tream001,R,R,59,48,6,7,1,0,0,0,5,8,2,15,1,1,1,1,0
2012,triuc001,R,L,10,10,3,5,2,0,0,0,1,0,0,2,0,0,0,0,0
2012,triuc001,R,R,14,12,2,2,0,0,0,0,2,1,0,2,0,0,1,0,0
2012,troum001,R,L,171,146,39,72,8,2,7,0,17,24,3,35,2,0,0,1,0
2012,troum001,R,R,468,413,143,243,19,6,23,0,66,43,1,104,5,6,0,6,0
2012,trumm001,R,L,166,158,42,80,5,0,11,0,29,8,0,46,3,0,0,0,0
2012,trumm001,R,R,420,386,104,187,14,3,21,0,66,28,3,107,9,4,0,2,0
2012,tulot001,R,L,60,52,9,21,1,1,3,0,7,7,1,5,3,0,0,1,0
2012,tulot001,R,R,143,129,43,67,7,1,5,0,20,12,0,14,4,2,0,0,0
2012,turnj001,R,L,90,83,20,30,5,1,1,0,9,4,0,7,5,2,0,1,0
2012,turnj001,R,R,95,88,26,37,8,0,1,0,10,5,0,17,4,2,0,0,0
2012,turnj002,R,L,6,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
2012,turnj002,R,R,10,9,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
2012,uggld001,R,L,210,168,37,68,7,0,8,0,24,39,5,56,2,2,0,1,0
2012,uggld001,R,R,420,355,78,133,22,0,11,0,54,55,0,112,6,8,0,2,0
2012,uptob001,R,L,179,151,36,71,9,1,8,0,22,21,0,53,6,0,1,5,1
2012,uptob001,R,R,454,422,105,189,20,2,20,0,56,24,0,116,7,1,3,3,1
2012,uptoj001,R,L,189,160,44,71,3,3,6,0,17,28,5,27,3,1,0,0,0
2012,uptoj001,R,R,439,394,111,167,21,1,11,0,50,35,0,94,4,4,0,6,0
2012,uribj002,R,L,67,63,9,13,4,0,0,0,4,3,0,9,3,0,0,1,0
2012,uribj002,R,R,112,99,22,33,5,0,2,0,13,10,0,28,2,2,1,0,0
2012,utlec001,L,L,142,121,26,43,3,1,4,0,10,16,0,17,3,4,0,1,0
2012,utlec001,L,R,220,180,51,86,12,1,7,0,35,27,7,26,1,8,0,5,0
2012,valbl001,L,L,66,56,11,18,4,0,1,0,9,9,0,15,0,0,0,1,0
2012,valbl001,L,R,237,209,47,72,16,0,3,0,19,27,1,40,6,0,0,1,0
2012,valdj002,L,L,32,31,7,10,3,0,0,0,6,1,0,7,0,0,0,0,0
2012,valdj002,L,R,174,160,39,71,6,1,8,0,20,9,0,37,2,2,3,0,0
2012,valdw001,R,L,57,52,16,17,1,0,0,0,5,3,0,8,2,0,2,0,0
2012,valdw001,R,R,151,142,24,27,3,0,0,0,10,5,0,28,2,0,3,1,0
2012,valed001,R,L,56,53,12,20,0,1,2,0,12,0,0,9,2,0,0,3,0
2012,valed001,R,R,105,101,17,26,6,0,1,0,9,3,0,29,4,0,0,1,0
2012,vanss001,R,L,26,26,4,10,0,0,2,0,5,0,0,5,1,0,0,0,0
2012,vanss001,R,R,31,28,5,7,2,0,0,0,2,2,0,9,1,0,1,0,0
2012,vargj001,L,L,3,2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2012,vargj001,L,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,velag002,R,L,20,19,5,5,0,0,0,0,1,1,0,3,0,0,0,0,0
2012,velag002,R,R,37,37,8,9,1,0,0,0,1,0,0,8,0,0,0,0,0
2012,venaw001,L,L,76,65,15,24,4,1,1,0,7,7,0,18,0,1,3,0,0
2012,venaw001,L,R,394,352,95,155,22,7,8,0,38,34,2,76,2,4,2,2,0
2012,verlj001,R,L,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2012,verlj001,R,R,5,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
2012,vicid001,R,L,133,123,43,79,9,0,9,1,23,9,0,17,3,0,0,1,0
2012,vicid001,R,R,410,382,86,145,9,1,16,0,55,19,0,103,15,6,0,3,0
2012,victs001,L,R,472,423,97,141,19,5,5,0,39,37,1,52,4,4,6,2,0
2012,victs001,R,L,186,164,53,85,10,2,6,0,15,16,0,26,1,2,3,1,0
2012,victs001,R,R,8,8,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
2012,villc001,R,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,vincn001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,vittj001,R,L,48,45,5,9,1,0,1,0,2,2,0,13,3,0,0,1,0
2012,vittj001,R,R,61,54,7,11,1,0,1,0,3,5,0,20,3,2,0,0,0
2012,vizqo001,L,R,115,107,26,31,3,1,0,0,5,5,0,10,4,0,1,2,0
2012,vizqo001,R,L,48,46,10,12,2,0,0,0,2,2,0,7,1,0,0,0,0
2012,voger001,R,L,24,21,2,2,0,0,0,0,0,1,0,12,0,0,2,0,0
2012,voger001,R,R,42,33,3,4,1,0,0,0,0,2,0,19,1,1,6,0,0
2012,vogts001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,vogts001,L,R,25,23,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
2012,volqe001,R,L,15,14,2,2,0,0,0,0,1,0,0,5,0,0,1,0,0
2012,volqe001,R,R,47,42,2,3,1,0,0,0,0,1,0,24,0,0,4,0,0
2012,volsc001,R,L,9,7,3,3,0,0,0,0,0,0,0,3,0,0,2,0,0
2012,volsc001,R,R,25,21,2,2,0,0,0,0,0,0,0,7,0,0,4,0,0
2012,vottj001,L,L,143,118,34,56,10,0,4,0,15,23,0,34,3,2,0,0,0
2012,vottj001,L,R,332,256,92,156,34,0,10,1,41,71,18,51,5,3,0,2,0
2012,waina001,R,L,22,19,2,3,1,0,0,0,2,2,0,12,0,0,1,0,0
2012,waina001,R,R,50,47,6,10,1,0,1,0,2,1,0,20,1,0,2,0,0
2012,walkn001,L,R,392,354,103,167,22,0,14,1,54,34,1,85,8,1,0,3,0
2012,walkn001,R,L,138,118,29,34,5,0,0,0,15,13,0,19,3,1,1,5,0
